,anos,regressao_pib_br,regressao_pib_mundo,regressao_crise_mundo,regressao_crise_br,regressao_crise_rec_br,regressao_rec_br,regressao_crise_rec_mundo,Valores Reais
0,1998,"-0,0833149082138149","-0,01779348552271412","-0,07352515401804577","-0,07911284551552741","-0,08054814883830437","-0,08576485028237153","-0,0723873434298273","-0,08388673916079159"
1,1999,"-0,07682652163116604","0,03454269822920017","-0,05646367358292265","-0,05046587922255888","-0,05449221838808954","-0,05862668350936939","-0,056472757209902996","-0,12099141667329572"
2,2000,"0,1190654853912857","0,12103795786430444","0,1370258351986763","0,15207639984398047","0,13393417992685888","0,13635268777819887","0,13079066957489793","0,03980956198367824"
3,2001,"-0,030754118664495594","-0,06361080144408884","-0,03647224100623976","-0,055377341849727854","-0,05763733349171962","-0,06230293443485374","-0,03569249951912927","-0,03712010809824595"
4,2002,"0,05237807228290417","-0,046395220542754245","0,04144336136928481","0,02193365046453788","0,01451982196652854","0,012294283208017953","0,03995150616995932","-0,12663300836771485"
5,2003,"-0,04320058960197541","0,012810229671156359","-0,031126899660427962","-0,03191993050232178","-0,03679919786077987","-0,04044854266466352","-0,031509175964233166","-0,012824019449626967"
6,2004,"0,187628239527861","0,12251058582402846","0,19854598510088803","0,21019482355933428","0,18834824702382466","0,19255662321342382","0,19067930956776924","0,1900087332778757"
7,2005,"0,059807430143107465","0,08548900745371102","0,07647392336139255","0,08664530775972701","0,07317598121844177","0,07344808003450642","0,07230059925139129","0,11617228925503365"
8,2006,"0,09777924872430122","0,12073192467398053","0,11795862074758995","0,13409978174443016","0,11710114105501176","0,11896660367259759","0,11222710518376719","0,12341322807257149"
9,2007,"0,20311495339175523","0,11616139054891861","0,21100313936275114","0,22035931530183062","0,19796281995235168","0,20245862898299438","0,2028949958367059","0,1890468304148194"
10,2008,"0,15435822217481865","-0,07111191721062854","0,12715443690306352","0,09644682210881789","0,08467808789603579","0,08464422765093393","0,12374750122383077","0,2610635901439957"
11,2009,"-0,10649755274227611","-0,3388558807979142","-0,2877813120888094","-0,24940746773104705","-0,24569443873616906","-0,23877124987549864","-0,2877813120888092","-0,2877813120888093"
12,2010,"0,27599231717111355","0,11461877387195218","0,2757254833893543","0,28075687101325353","0,3517772657698076","0,35666969943502314","0,3074528104941375","0,30745281049413675"
13,2011,"0,09840073841093519","0,026171357073057788","0,09815162800305169","0,09268726915924219","0,07971450531514687","0,0799422194847248","0,09420360104792197","0,18038316710345725"
14,2012,"-0,004206138994269221","-0,021266902549819472","-0,0036560600764710127","-0,014348706362364738","-0,01983612888096345","-0,02307811367509327","-0,004302357227897957","-0,08758054411910232"
15,2013,"0,049949593288581534","-0,010136190136414674","0,0470832352155757","0,035977507005645476","0,02713627822089129","0,025482377408221124","0,04495872796028033","-0,023348838221900148"
16,2014,"-0,07502630839611411","0,0034291190814643435","-0,0615564011303195","-0,06275453320369975","-0,0655409683301461","-0,07017324948287817","-0,06101597744043531","-0,11398570534663621"
17,2015,"-0,2774057937393579","0,005307101016809368","-0,2418075549265407","-0,24003199052893787","-0,24201529976878208","-0,23347061028654598","-0,23656969825418833","-0,27882496394011314"
18,2016,"-0,2653867900012847","-0,01547119851598161","-0,23555290328193176","-0,23917260160139503","-0,24090232135642936","-0,2324117688887778","-0,23020105120274612","-0,16200578383245856"
19,2017,"-0,04704827891971128","0,03038945885024974","-0,030776224486258233","-0,027349236633570473","0,06444222659796708","0,059549792932752504","-0,031402773694633485","0,10876668187363858"
20,2018,"-0,04436202820625898","0,0200782639024375","-0,03059863727630238","-0,02967033169700753","-0,03479988916924859","-0,038352009381849406","-0,03109194865464246","0,09988704879896604"
21,2019,"-0,045240908518595926","-0,029431908463610518","-0,04204422424001439","-0,05236252023529672","-0,05532024724488965","-0,05976084844214914","-0,0415755687468716","-0,08181713924213463"
